City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,Hamilton,US,39.18,-84.53,70.0,77,90,9.17,2020-09-11 23:55:41
1,Port Hedland,AU,-20.32,118.57,75.2,60,0,5.82,2020-09-11 23:55:41
2,Punta Arenas,CL,-53.15,-70.92,42.8,70,90,13.87,2020-09-11 23:52:30
3,Kahului,US,20.89,-156.47,91.4,43,40,24.16,2020-09-11 23:52:01
4,Conde,BR,-7.26,-34.91,75.2,78,40,8.05,2020-09-11 23:55:42
5,Manavgat,TR,36.79,31.44,80.6,74,40,4.7,2020-09-11 23:55:43
6,Mataura,NZ,-46.19,168.86,54.0,64,99,4.0,2020-09-11 23:55:43
7,Surman,LY,32.76,12.57,80.94,76,12,10.58,2020-09-11 23:55:43
8,Khatanga,RU,71.97,102.5,48.74,61,94,7.7,2020-09-11 23:55:44
9,Brae,GB,60.4,-1.35,51.8,81,40,29.97,2020-09-11 23:55:44
10,Cape Town,ZA,-33.93,18.42,55.4,82,94,3.36,2020-09-11 23:55:44
11,Taywarah,AF,33.35,64.42,42.46,56,0,6.98,2020-09-11 23:55:45
12,Duma,CN,34.77,108.14,66.2,93,21,11.18,2020-09-11 23:55:45
13,Roura,GF,4.73,-52.33,80.6,83,50,6.93,2020-09-11 23:55:45
14,Norman Wells,CA,65.28,-126.83,51.8,50,75,8.05,2020-09-11 23:55:46
15,Arraial Do Cabo,BR,-22.97,-42.03,72.59,86,7,8.77,2020-09-11 23:55:46
16,Ushuaia,AR,-54.8,-68.3,41.0,65,20,8.05,2020-09-11 23:51:34
17,Aranos,NA,-24.13,19.12,64.35,27,0,15.08,2020-09-11 23:55:46
18,Victoria,HK,22.29,114.16,84.0,85,95,5.39,2020-09-11 23:55:47
19,Albany,US,42.6,-73.97,60.01,79,0,4.61,2020-09-11 23:52:28
20,Salinas,US,36.68,-121.66,66.99,72,1,10.29,2020-09-11 23:52:50
21,Rikitea,PF,-23.12,-134.97,73.8,86,63,11.54,2020-09-11 23:55:47
22,Barrow,US,71.29,-156.79,35.6,74,90,14.99,2020-09-11 23:52:33
23,Klaksvik,FO,62.23,-6.59,48.2,81,23,18.34,2020-09-11 23:55:47
24,Petrozavodsk,RU,61.78,34.35,42.8,100,70,4.47,2020-09-11 23:55:48
25,Jamestown,US,42.1,-79.24,60.01,77,1,9.17,2020-09-11 23:55:21
26,Puerto Ayora,EC,-0.74,-90.35,68.0,90,83,7.0,2020-09-11 23:55:48
27,Torbay,CA,47.67,-52.73,51.01,93,90,13.87,2020-09-11 23:55:49
28,Svetlaya,RU,46.54,138.33,59.81,63,0,4.88,2020-09-11 23:55:49
29,Itaituba,BR,-4.28,-55.98,82.15,54,46,1.43,2020-09-11 23:55:49
30,Beloha,MG,-25.17,45.05,65.17,94,0,2.64,2020-09-11 23:55:49
31,Isiro,CD,2.77,27.62,66.85,99,100,1.68,2020-09-11 23:55:50
32,Craig,US,40.52,-107.55,66.2,25,1,17.22,2020-09-11 23:53:07
33,Atuona,PF,-9.8,-139.03,79.16,75,2,20.47,2020-09-11 23:55:50
34,Candido Mendes,BR,-1.45,-45.72,76.48,85,86,4.56,2020-09-11 23:55:51
35,Nikolskoye,RU,59.7,30.79,48.99,87,65,2.24,2020-09-11 23:55:51
36,Yumen,CN,40.28,97.2,49.93,47,0,9.31,2020-09-11 23:55:52
37,East London,ZA,-33.02,27.91,66.61,84,97,21.09,2020-09-11 23:54:16
38,San Patricio,MX,19.22,-104.7,86.0,74,75,11.41,2020-09-11 23:55:52
39,Hermanus,ZA,-34.42,19.23,60.01,87,98,8.01,2020-09-11 23:55:53
40,Kabakovo,RU,54.54,56.15,50.0,100,40,6.71,2020-09-11 23:55:53
41,Bengkulu,ID,-3.8,102.27,75.13,85,82,3.91,2020-09-11 23:55:54
42,Port Elizabeth,ZA,-33.92,25.57,62.6,100,90,18.34,2020-09-11 23:52:37
43,Mar Del Plata,AR,-38.0,-57.56,48.0,61,50,3.36,2020-09-11 23:55:55
44,Garowe,SO,8.41,48.48,81.12,46,86,15.7,2020-09-11 23:55:55
45,Tahoua,NE,14.89,5.27,84.54,58,76,10.11,2020-09-11 23:55:55
46,Maniitsoq,GL,65.42,-52.9,37.2,75,1,7.7,2020-09-11 23:55:56
47,Vaini,TO,-21.2,-175.2,75.2,78,40,11.41,2020-09-11 23:55:56
48,Kavieng,PG,-2.57,150.8,84.74,68,5,8.1,2020-09-11 23:55:56
49,Carballo,ES,43.21,-8.69,66.0,88,78,1.12,2020-09-11 23:55:56
50,Mount Gambier,AU,-37.83,140.77,57.2,93,90,8.05,2020-09-11 23:55:57
51,Kayseri,TR,38.74,35.5,68.0,45,20,10.29,2020-09-11 23:55:57
52,Pisco,PE,-13.7,-76.22,62.6,72,17,12.75,2020-09-11 23:55:57
53,Paamiut,GL,61.99,-49.67,38.8,68,0,10.94,2020-09-11 23:55:58
54,Busselton,AU,-33.65,115.33,46.99,84,20,3.09,2020-09-11 23:55:58
55,Mehamn,NO,71.04,27.85,44.51,73,32,4.81,2020-09-11 23:55:58
56,Avarua,CK,-21.21,-159.78,80.6,83,67,6.93,2020-09-11 23:55:59
57,Haines Junction,CA,60.75,-137.51,49.24,48,48,3.91,2020-09-11 23:56:00
58,Zhangye,CN,38.93,100.45,59.79,41,89,9.15,2020-09-11 23:56:00
59,Maragogi,BR,-9.01,-35.22,73.06,79,1,11.36,2020-09-11 23:56:00
60,Narsaq,GL,60.92,-46.05,39.2,38,0,6.93,2020-09-11 23:56:01
61,Tasiilaq,GL,65.61,-37.64,33.8,80,100,4.7,2020-09-11 23:56:01
62,Hilo,US,19.73,-155.09,86.0,58,1,6.93,2020-09-11 23:51:20
63,Butaritari,KI,3.07,172.79,82.33,70,27,11.45,2020-09-11 23:56:02
64,Cootamundra,AU,-34.65,148.03,62.01,62,36,5.01,2020-09-11 23:56:02
65,Tahara,JP,34.67,137.27,82.99,52,21,7.0,2020-09-11 23:56:03
66,Ixtapa,MX,20.7,-105.2,87.8,70,75,11.41,2020-09-11 23:56:03
67,Castro,BR,-24.79,-50.01,67.06,72,100,2.98,2020-09-11 23:56:04
68,Qaanaaq,GL,77.48,-69.36,29.98,94,100,7.81,2020-09-11 23:56:04
69,Cabo San Lucas,MX,22.89,-109.91,86.0,70,75,11.41,2020-09-11 23:56:05
70,Kavaratti,IN,10.57,72.64,81.34,79,98,19.84,2020-09-11 23:56:05
71,Iqaluit,CA,63.75,-68.51,37.4,86,90,3.36,2020-09-11 23:56:05
72,Gimli,CA,50.63,-96.99,68.0,63,0,4.0,2020-09-11 23:53:35
73,Warrington,GB,53.39,-2.58,57.2,93,75,11.41,2020-09-11 23:56:06
74,Kolokani,ML,13.57,-8.03,74.79,88,49,6.49,2020-09-11 23:56:07
75,Northam,GB,51.03,-4.22,60.01,85,98,11.01,2020-09-11 23:56:07
76,Hobart,AU,-42.88,147.33,53.6,66,40,5.82,2020-09-11 23:52:01
77,Saskylakh,RU,71.92,114.08,46.67,72,76,5.08,2020-09-11 23:56:08
78,Ponta Do Sol,PT,32.67,-17.1,73.4,60,40,4.7,2020-09-11 23:56:08
79,Razole,IN,16.48,81.83,76.82,95,98,3.8,2020-09-11 23:56:08
80,Mitu,CO,1.2,-70.17,76.35,81,21,2.57,2020-09-11 23:53:21
81,Isangel,VU,-19.55,169.27,77.0,65,75,9.17,2020-09-11 23:56:09
82,Yellowknife,CA,62.46,-114.35,46.4,93,90,11.41,2020-09-11 23:52:33
83,Kismayo,SO,-0.36,42.55,77.67,81,85,17.11,2020-09-11 23:56:09
84,Bredasdorp,ZA,-34.53,20.04,60.8,87,100,16.11,2020-09-11 23:56:09
85,Dingle,PH,11.0,122.67,81.79,79,98,0.6,2020-09-11 23:56:10
86,Migori,KE,-1.06,34.47,64.38,68,51,6.64,2020-09-11 23:56:10
87,Lorengau,PG,-2.02,147.27,85.21,72,23,10.45,2020-09-11 23:56:10
88,Maltahohe,NA,-24.83,16.98,60.89,29,0,5.68,2020-09-11 23:56:11
89,Provideniya,RU,64.38,-173.3,46.99,67,92,5.97,2020-09-11 23:56:11
90,Salalah,OM,17.02,54.09,80.6,78,75,2.24,2020-09-11 23:56:12
91,Salinopolis,BR,-0.61,-47.36,80.33,80,66,12.5,2020-09-11 23:56:12
92,Mahebourg,MU,-20.41,57.7,69.8,88,40,10.29,2020-09-11 23:56:13
93,Sulangan,PH,11.14,123.72,83.84,70,89,3.91,2020-09-11 23:56:13
94,Esperance,AU,-33.87,121.9,50.0,100,36,6.93,2020-09-11 23:56:14
95,Gaspe,CA,48.83,-64.48,53.6,76,40,5.12,2020-09-11 23:56:14
96,Bluff,NZ,-46.6,168.33,54.0,64,96,4.0,2020-09-11 23:56:14
97,Berlevag,NO,70.86,29.09,46.63,73,13,8.1,2020-09-11 23:56:14
98,Diu,IN,20.71,70.98,79.16,87,100,5.5,2020-09-11 23:56:15
99,Hithadhoo,MV,-0.6,73.08,81.93,75,100,9.66,2020-09-11 23:56:16
100,Beringovskiy,RU,63.05,179.32,48.72,80,94,18.52,2020-09-11 23:56:16
101,Colares,PT,38.8,-9.45,72.0,36,100,6.78,2020-09-11 23:56:16
102,Doha,QA,25.29,51.53,90.0,84,0,3.36,2020-09-11 23:56:17
103,Guerrero Negro,MX,27.98,-114.06,88.61,25,0,13.22,2020-09-11 23:56:17
104,Belaya Gora,RU,68.53,146.42,54.16,52,0,5.46,2020-09-11 23:56:17
105,Chuy,UY,-33.7,-53.46,56.26,91,59,8.95,2020-09-11 23:56:17
106,Vila Franca Do Campo,PT,37.72,-25.43,69.8,83,20,10.29,2020-09-11 23:56:17
107,Kodiak,US,57.79,-152.41,64.4,60,1,6.93,2020-09-11 23:56:17
108,Pacifica,US,37.61,-122.49,73.99,77,1,10.29,2020-09-11 23:52:52
109,Kaitangata,NZ,-46.28,169.85,55.99,53,96,3.0,2020-09-11 23:56:18
110,Zhigansk,RU,66.77,123.37,48.47,92,98,3.47,2020-09-11 23:56:18
111,Belmonte,BR,-15.86,-38.88,75.2,69,20,10.29,2020-09-11 23:56:18
112,Georgetown,MY,5.41,100.34,77.0,94,20,3.04,2020-09-11 23:56:08
113,Sinnamary,GF,5.38,-52.95,79.72,80,25,12.41,2020-09-11 23:56:18
114,Carnarvon,AU,-24.87,113.63,59.0,67,0,14.99,2020-09-11 23:56:19
115,Roebourne,AU,-20.78,117.13,81.9,33,0,16.22,2020-09-11 23:56:19
116,Saint George,US,37.1,-113.58,89.01,9,1,5.82,2020-09-11 23:56:15
117,Sao Joao Da Barra,BR,-21.64,-41.05,73.26,83,0,17.11,2020-09-11 23:56:19
118,Coihaique,CL,-45.58,-72.07,41.0,86,90,8.05,2020-09-11 23:56:20
119,Flinders,AU,-34.58,150.86,64.99,64,2,5.99,2020-09-11 23:56:20
120,Zhanaozen,KZ,43.3,52.8,64.06,44,0,6.15,2020-09-11 23:56:21
121,Elko,US,41.0,-115.5,84.99,4,0,13.0,2020-09-11 23:56:21
122,Chokurdakh,RU,70.63,147.92,52.66,54,0,6.15,2020-09-11 23:56:21
123,Ribeira Grande,PT,38.52,-28.7,71.87,78,10,6.8,2020-09-11 23:56:22
124,Mogwase,ZA,-25.18,27.27,53.37,42,0,1.23,2020-09-11 23:56:22
125,Half Moon Bay,US,37.46,-122.43,77.0,53,90,8.05,2020-09-11 23:56:22
126,Muravlenko,RU,63.79,74.52,49.06,83,74,13.6,2020-09-11 23:56:22
127,Banda Aceh,ID,5.56,95.32,78.64,82,100,10.49,2020-09-11 23:55:04
128,Moron,AR,-34.65,-58.62,59.0,38,75,5.82,2020-09-11 23:54:42
129,Thompson,CA,55.74,-97.86,48.2,93,75,6.93,2020-09-11 23:56:23
130,Hofn,IS,64.25,-15.21,47.82,87,100,0.27,2020-09-11 23:56:23
131,Upernavik,GL,72.79,-56.15,29.98,81,32,8.1,2020-09-11 23:56:24
132,San Blas,MX,21.52,-105.27,80.6,78,90,5.82,2020-09-11 23:56:24
133,Usogorsk,RU,63.41,48.69,45.55,91,90,8.9,2020-09-11 23:56:25
134,Nyurba,RU,63.28,118.33,47.44,82,99,0.36,2020-09-11 23:56:25
135,Cidreira,BR,-30.18,-50.21,64.08,90,53,8.59,2020-09-11 23:56:26
136,Tuktoyaktuk,CA,69.45,-133.04,41.0,80,90,27.51,2020-09-11 23:56:26
137,Hasaki,JP,35.73,140.83,77.0,94,75,10.29,2020-09-11 23:56:26
138,Longyearbyen,SJ,78.22,15.64,39.2,86,75,3.2,2020-09-11 23:56:26
139,Ancud,CL,-41.87,-73.82,48.0,92,99,3.0,2020-09-11 23:56:27
140,Olinda,BR,-8.01,-34.86,78.8,65,75,13.87,2020-09-11 23:56:27
141,Leningradskiy,RU,69.38,178.42,42.84,88,98,4.03,2020-09-11 23:56:27
142,Saint-Augustin,CA,51.23,-58.65,48.29,57,56,7.83,2020-09-11 23:54:47
143,Bethel,US,41.37,-73.41,63.0,82,14,3.67,2020-09-11 23:56:27
144,Northport,US,33.23,-87.58,82.4,78,1,3.11,2020-09-11 23:56:28
145,Leshukonskoye,RU,64.9,45.76,40.39,96,18,4.85,2020-09-11 23:56:28
146,Zaoyang,CN,32.13,112.75,72.39,73,41,2.48,2020-09-11 23:56:28
147,Karmala,IN,18.42,75.2,75.63,87,100,2.71,2020-09-11 23:56:29
148,Garmsar,IR,35.22,52.34,70.92,35,0,5.41,2020-09-11 23:56:29
149,Roald,NO,62.58,6.13,54.0,81,57,18.34,2020-09-11 23:56:29
150,Ogbomosho,NG,8.13,4.25,71.67,97,86,3.71,2020-09-11 23:56:30
151,Sept-Iles,CA,50.2,-66.38,50.0,87,75,6.82,2020-09-11 23:52:03
152,Upington,ZA,-28.45,21.26,77.0,17,0,13.87,2020-09-11 23:56:30
153,Bubaque,GW,11.28,-15.83,78.55,86,100,16.46,2020-09-11 23:56:30
154,Malakal,SS,9.53,31.66,72.23,82,98,0.67,2020-09-11 23:56:30
155,Tera,NE,14.01,0.75,81.54,60,78,12.17,2020-09-11 23:56:31
156,Hambantota,LK,6.12,81.12,78.71,83,99,15.35,2020-09-11 23:56:31
157,Toora-Khem,RU,52.47,96.11,34.86,92,100,3.47,2020-09-11 23:56:31
158,Saint-Philippe,RE,-21.36,55.77,68.0,77,50,3.36,2020-09-11 23:56:31
159,Saint Anthony,US,45.02,-93.22,57.2,71,90,8.05,2020-09-11 23:56:32
160,Wamba,NG,8.93,8.6,72.55,91,50,2.44,2020-09-11 23:56:32
161,Lasa,IT,46.62,10.7,57.2,93,75,2.24,2020-09-11 23:56:32
162,Kviteseid,NO,59.4,8.49,48.0,97,75,4.0,2020-09-11 23:56:33
163,Carutapera,BR,-1.2,-46.02,78.15,82,68,7.43,2020-09-11 23:56:33
164,Puksoozero,RU,62.59,40.61,43.32,97,87,5.82,2020-09-11 23:56:33
165,Kapaa,US,22.08,-159.32,87.8,58,40,13.87,2020-09-11 23:56:33
166,Port Alfred,ZA,-33.59,26.89,65.71,84,95,25.57,2020-09-11 23:56:34
167,Kemijarvi,FI,66.71,27.43,43.12,87,79,8.03,2020-09-11 23:56:35
168,Belyy,RU,55.84,32.94,43.93,94,34,4.56,2020-09-11 23:56:35
169,Itoman,JP,26.12,127.67,84.2,83,75,10.29,2020-09-11 23:56:35
170,Sitka,US,57.05,-135.33,57.2,71,75,5.82,2020-09-11 23:56:35
171,Namibe,AO,-15.2,12.15,65.03,88,40,5.95,2020-09-11 23:56:35
172,Kloulklubed,PW,7.04,134.26,86.0,74,75,5.82,2020-09-11 23:56:36
173,Codrington,AU,-38.27,141.97,53.1,94,100,12.39,2020-09-11 23:56:36
174,Airai,TL,-8.93,125.41,68.7,42,16,5.64,2020-09-11 23:56:36
175,Geraldton,AU,-28.77,114.6,50.0,87,14,4.7,2020-09-11 23:56:36
176,Vostok,RU,46.49,135.88,56.61,77,0,3.11,2020-09-11 23:56:37
177,Lebu,CL,-37.62,-73.65,47.64,81,9,2.86,2020-09-11 23:56:37
178,Katsuura,JP,35.13,140.3,78.8,88,75,13.87,2020-09-11 23:56:37
179,Barcelos,PT,41.54,-8.62,73.0,93,18,2.24,2020-09-11 23:55:53
180,New Norfolk,AU,-42.78,147.06,53.01,58,74,1.01,2020-09-11 23:56:38
181,Bathsheba,BB,13.22,-59.52,82.4,74,20,5.82,2020-09-11 23:56:38
182,Souillac,MU,-20.52,57.52,69.8,88,40,10.29,2020-09-11 23:56:38
183,Vestmannaeyjar,IS,63.44,-20.27,48.24,85,75,4.72,2020-09-11 23:56:39
184,Marystown,CA,47.17,-55.15,55.99,100,100,17.02,2020-09-11 23:56:39
185,Puerto Escondido,MX,15.85,-97.07,82.4,65,75,4.65,2020-09-11 23:56:39
186,Tual,ID,-5.67,132.75,78.76,82,29,20.09,2020-09-11 23:54:57
187,Tapes,BR,-30.67,-51.4,63.19,89,53,7.02,2020-09-11 23:56:39
188,Tiksi,RU,71.69,128.87,49.57,74,96,4.74,2020-09-11 23:56:40
189,Puerto Maldonado,PE,-12.6,-69.18,84.42,46,46,1.79,2020-09-11 23:56:40
190,Davila,PH,18.47,120.58,78.8,94,20,4.7,2020-09-11 23:56:40
191,Jalu,LY,29.03,21.55,75.49,58,0,8.34,2020-09-11 23:56:41
192,Nanortalik,GL,60.14,-45.24,38.7,74,0,14.43,2020-09-11 23:56:41
193,Nome,US,64.5,-165.41,52.0,81,90,11.41,2020-09-11 23:56:41
194,Uglegorskiy,RU,48.24,41.25,61.0,38,4,10.38,2020-09-11 23:56:41
195,Troyes,FR,48.33,4.08,57.2,76,0,4.7,2020-09-11 23:56:42
196,Ouahigouya,BF,13.58,-2.42,80.08,70,72,5.73,2020-09-11 23:56:42
197,Tuatapere,NZ,-46.13,167.68,54.0,64,93,4.0,2020-09-11 23:56:42
198,West Wendover,US,40.74,-114.07,82.4,8,1,4.7,2020-09-11 23:56:43
199,Mahajanga,MG,-15.72,46.32,69.8,88,20,2.24,2020-09-11 23:56:43
200,Meulaboh,ID,4.14,96.13,76.35,84,100,5.08,2020-09-11 23:56:43
201,Black River,JM,18.03,-77.85,78.8,94,75,4.7,2020-09-11 23:56:43
202,Rio Grande,BR,-32.03,-52.1,59.0,96,94,3.0,2020-09-11 23:56:44
203,Tefe,BR,-3.35,-64.71,82.4,78,47,1.25,2020-09-11 23:56:44
204,Henties Bay,NA,-22.12,14.28,55.99,94,0,5.01,2020-09-11 23:56:44
205,Morant Bay,JM,17.88,-76.41,86.0,74,20,8.05,2020-09-11 23:56:44
206,Rapid Valley,US,44.06,-103.15,60.8,51,1,10.29,2020-09-11 23:56:45
207,Boende,CD,-0.22,20.87,70.3,93,99,1.68,2020-09-11 23:56:45
208,Englewood,US,39.65,-104.99,66.99,27,75,18.34,2020-09-11 23:53:38
209,Chikwawa,MW,-16.03,34.8,69.12,65,21,4.52,2020-09-11 23:56:46
210,Sawakin,SD,19.11,37.33,93.87,38,25,6.04,2020-09-11 23:56:46
211,Verkhniy Baskunchak,RU,48.23,46.72,64.0,63,9,6.15,2020-09-11 23:56:47
212,Sabang,ID,5.89,95.32,81.5,78,100,19.62,2020-09-11 23:56:47
213,Evensk,RU,61.95,159.23,49.66,73,100,16.42,2020-09-11 23:56:47
214,Sheregesh,RU,52.92,87.99,33.33,95,0,2.66,2020-09-11 23:56:47
215,Le Mars,US,42.79,-96.17,55.99,100,90,3.27,2020-09-11 23:56:48
216,Udachnyy,RU,66.42,112.4,44.6,81,90,4.47,2020-09-11 23:56:48
217,Muros,ES,42.78,-9.06,66.0,88,69,1.01,2020-09-11 23:56:48
218,Rabaul,PG,-4.2,152.17,85.44,67,1,10.94,2020-09-11 23:56:48
219,Clyde River,CA,70.47,-68.59,35.6,80,20,2.24,2020-09-11 23:56:48
220,Edzell,GB,56.81,-2.65,55.4,76,40,17.22,2020-09-11 23:56:49
